,wn,0,1,2,3,4,5,6
174,358.0,-8.606530137305157e-05,0.00011092218048043667,-0.00015630119531426055,0.00021470922826709993,0.0002509071300560699,-0.00012145365159812844,-0.0004787525939231299
175,359.0,-7.835356639597583e-06,0.00015973714418594624,-8.987175817366665e-05,0.00029936871777696004,0.00028533170423506913,-9.301404424916447e-05,-0.0003482548266011301
176,360.0,1.1679560718711487e-05,0.00017708641029010207,-7.60273198694006e-05,0.00032240283835507997,0.00030026129022740354,-8.94480888508678e-05,-0.0003260592299415688
177,361.0,8.876541062709977e-06,0.00019686591420203326,-0.00012812550282639156,0.000286374098075,0.00034047109464890743,-0.00013794952478815385,-0.00046167380204256036
178,362.0,-8.286806465472211e-07,0.0002117269309930643,-0.00015921923502885732,0.00025960464575334005,0.00037086892338025285,-0.0001671658969370249,-0.0005542146156242082
179,363.0,-9.357895984070613e-06,0.0002243683140364143,-0.0001712945402648963,0.00024626440002884165,0.000393361299328066,-0.00018036322135673514,-0.0006040077484799676
180,364.0,4.949389021518413e-05,0.0003859868000867192,-7.902818733772842e-06,0.00031344707737649997,0.0005780019540125715,-0.00013867661915838592,-0.0004526345107579956
181,365.0,8.971113329498277e-05,0.0004754934088051072,8.5538220128349e-05,0.0003571518651578,0.0006826883717830675,-0.00010693462158846423,-0.00035483513786394196
182,366.0,0.00012285580883804223,0.0005432113920807253,0.00015628989331908742,0.00039216255845338,0.000763358572039642,-7.990972379318275e-05,-0.00027776701740165813
183,367.0,0.00033524118857433986,0.0008140745535335143,0.0003874488312983839,0.00047979616703122,0.0011714808924182351,4.890938774072351e-05,-0.00011301094924547029
184,368.0,0.0004044485023705274,0.0008961706021472143,0.0004435715479694639,0.0005024029090999,0.001307541896058685,8.809977035878643e-05,-9.706607843058563e-05
185,369.0,0.00046666578203549415,0.0009681143445902,0.0004898815908435172,0.0005227805254093,0.0014288454674488036,0.00012224803837181618,-8.890666916212874e-05
186,370.0,0.0007526813350559251,0.0012492349486585143,0.000687769130704094,0.00070108724690706,0.0018597340475281499,0.00024173544641238208,6.813180392678986e-05
187,371.0,0.0008301179167665988,0.00132498322218625,0.0007400571903065066,0.0007718250395443599,0.001964721738861876,0.00026898486152312335,0.0001319825842053899
188,372.0,0.0009355060041229138,0.001436043862558193,0.000820640380307465,0.0008624571040209799,0.0021188369525698744,0.0003039348137825861,0.00022162073324072992
189,373.0,0.0012049259649176667,0.0017637384628328857,0.0010759427351593204,0.0010667846198290799,0.0025738902251965278,0.0003825085900069417,0.0004639018670679902
190,374.0,0.0012556927999878,0.0018668181065771142,0.001157744276025393,0.00109932994024174,0.002713106829043112,0.0003929274902873183,0.0005123600034516798
191,375.0,0.001368310118593175,0.0020559479890311784,0.0013075619814163137,0.00116527053381892,0.0029843110379529428,0.0004160113256304889,0.0006081184970084198
192,376.0,0.0016260950321546085,0.002439819944427643,0.0016033551650208179,0.0013094962662982001,0.003564387327651311,0.00046740181356687803,0.00080843297211135
193,377.0,0.00170259230381675,0.0025514086934348285,0.0016617528818647822,0.0013556798059752202,0.0037550181728822,0.0004778338288343666,0.0008522495505043325
194,378.0,0.001919607362854975,0.002814143229397957,0.0018375277588198765,0.0014707699172125397,0.004215480214856376,0.0005151998720699111,0.0009467845641639599
195,379.0,0.002304599833629142,0.0032366534365368712,0.0021588617749518234,0.0016600785895924597,0.004969528977976502,0.0005871284804064556,0.0010889025507521705
196,380.0,0.0025007748267853003,0.0034206307793839858,0.002331463296561506,0.0017429900618920597,0.0053117969379831076,0.0006269286587463445,0.0011408169582147595
197,381.0,0.0030054149862631667,0.0038923645133356003,0.0027882640072715353,0.00196778999743624,0.006173592661747565,0.0007388996665013891,0.0012734750526017997
198,382.0,0.003567528247802125,0.0044364515296197145,0.0033094377393380822,0.00223791861535028,0.007153422923120486,0.0008706064673726227,0.0014148708555737598
199,383.0,0.0037671917407741838,0.004662933616716586,0.0035091908194366177,0.0023619875367721795,0.007546014984730051,0.0009244036360085339,0.0014545588854750595
200,384.0,0.004262112487077075,0.005289213915978786,0.004032442152190717,0.00273086894976334,0.008584979064612462,0.0010766800010322567,0.0015518261585474305
201,385.0,0.004641368373094817,0.0057857000318702785,0.0044328608720895415,0.0030247502867836794,0.009381316008867425,0.0012011419487647336,0.0016037427105847005
202,386.0,0.004767008281177517,0.005957807084874057,0.00455819058468307,0.00312317110815866,0.009629944349495366,0.0012486559902351677,0.0015900852033195198
203,387.0,0.005060838467444517,0.006349441303706143,0.004764550707299124,0.0033040798109632997,0.009987909103579518,0.0013974036882167563,0.0014314559668348985
204,388.0,0.00518288150447935,0.006517584499725693,0.0048340759780740525,0.0033789514200945996,0.010083880317861593,0.0014725550819425668,0.0013116227225795606
205,389.0,0.005189616232634742,0.006535568615623207,0.004824069064358824,0.0033876101832043997,0.010038168915895894,0.001491543331589489,0.0012427111519579702
206,390.0,0.004919963996645767,0.0061739569602171284,0.004577370919387,0.0032705966635500194,0.009352414375735005,0.0014375218055121559,0.0010436520226431425
207,391.0,0.0047195778021374086,0.0059215028031094075,0.0043933507781307056,0.0031686588005120798,0.008910312037081794,0.0013862770140397676,0.0009286928324696332
208,392.0,0.004557915321648709,0.005725764718276072,0.0042433609036539935,0.0030802328442782,0.008578723995191374,0.0013413893156927889,0.0008448939871540002
209,393.0,0.0037299044663645087,0.004750518177389843,0.0033749856947806823,0.0025035296289323203,0.006907713201726409,0.001095022256267811,0.000480392591517477
210,394.0,0.00340041954524575,0.0043782960166523785,0.003036566672165306,0.00227614657456976,0.006281160181398385,0.0009943408925239669,0.00033118489076067615
211,395.0,0.0031320869428467083,0.004079670302941193,0.0027633340536776354,0.00209194863748992,0.00578187663711202,0.0009116460599933999,0.0002083248304834088
212,396.0,0.002077387137886242,0.0029649656328702857,0.0018728818343526647,0.0014779963947984997,0.004057646291599483,0.0005595478179465535,-0.00025704380223451036
213,397.0,0.0018228407460070084,0.002708348887735343,0.0016806992055127413,0.0013467617976277,0.0036819202343874114,0.0004731918835500946,-0.0003678978305389803
214,398.0,0.0015337018125418335,0.002409989934420007,0.0014543606746508792,0.0011914737051535599,0.0032454463780220754,0.00037601117569002556,-0.0004862205169572065
215,399.0,0.0009447412748443251,0.0017422789985637214,0.0009218629969489126,0.00082056598893902,0.002272153210504311,0.0001861951502404285,-0.0006621216314541074
216,400.0,0.00084982242897395,0.0016182796477048713,0.0008063358562244041,0.0007426099905902201,0.0020930986529481554,0.00016056420843680577,-0.000675838228664996
217,401.0,0.000717617578269625,0.0014398204931297144,0.0006498752548272467,0.0006473313845266799,0.0018422183492565185,0.00012417049562802197,-0.0006904294741835457
218,402.0,0.00048005678867368677,0.0011067370643517071,0.0003845470439320465,0.0005195278315143399,0.0013939953394142223,5.666348452861101e-05,-0.0007074302580217926
219,403.0,0.0004122046296452881,0.0010193440795003975,0.0003287535591475955,0.00052606594588756,0.0012917203528217222,3.5955099451667554e-05,-0.0007195408300173199
220,404.0,0.0003149320964540695,0.0008910851412206342,0.0002592546642668688,0.00052651816318104,0.0011332523758665722,8.762028731958051e-06,-0.0007370280636363227
221,405.0,0.00020142982650538674,0.0007446974508672214,0.00019986107841677965,0.00050118926716862,0.0009306712628002871,-1.7553313929677297e-05,-0.0007718176312558698
222,406.0,0.000191110060595113,0.0007504517222679948,0.00022354479054185783,0.00045302999799108,0.0008993389338058666,-1.227606678810291e-05,-0.0008158294011645331
223,407.0,0.00016327934756681063,0.0007383803824742642,0.0002498747168866107,0.00036109650610766,0.0008273209020589237,-4.9413711227253845e-06,-0.0008949247455718299
224,408.0,0.00010944354447869843,0.0006900270188548059,0.00024409847369187717,0.00026663309175638857,0.0007288946011944564,-3.940974443769672e-06,-0.0009815620677500942
225,409.0,5.490852502599788e-05,0.0006287130869831276,0.0001933058520936582,0.00024876820995527107,0.0006715204821569755,-1.4603389319059164e-05,-0.00101365621267642
226,410.0,-6.448873046854023e-05,0.0004698830562502571,6.13272412679909e-05,0.00021870177471092098,0.0005351768995767031,-4.149680220528638e-05,-0.0010686114735285427
227,411.0,-0.00015216693593904493,0.000342018264229237,-4.521499906426794e-05,0.0001936789712918406,0.00042438402234343405,-6.326079867270063e-05,-0.0011135670918008302
228,412.0,-0.00016419758388991297,0.000314280034616439,-6.867314732255009e-05,0.00018215526711507228,0.000395064554315745,-6.836947285237951e-05,-0.0011327642791356968
229,413.0,-0.00011294263438179619,0.0003103231880541744,-5.750034311154822e-05,0.0001508054540353566,0.00036710945032182715,-6.170092735314036e-05,-0.0011373576364846567
230,414.0,-8.738180722696684e-05,0.0003112960235552208,-4.687706205988462e-05,0.00012572656833790223,0.00034694169661286025,-5.129103220181372e-05,-0.0011312872928473067
231,415.0,-9.50910276491339e-05,0.0003073764457598003,-4.741252659093645e-05,0.00011017010312491216,0.00033042290670641224,-4.2634041648561985e-05,-0.0011242264352207638
232,416.0,-0.00022791443341982042,0.0002637094185776362,-6.809821579608197e-05,3.8787874445834095e-05,0.00023451234585341978,1.9387645221819203e-05,-0.0010136472296521702
233,417.0,-0.0002927962623148952,0.0002389164789982777,-8.125746253134371e-05,5.534144493904671e-06,0.00018888159261569305,4.664032811767745e-05,-0.0009698630832306101
234,418.0,-0.0003226574175033937,0.00022445607614806322,-8.978722535593275e-05,-9.68469931249468e-06,0.00016769764000782182,5.7201080384965526e-05,-0.00095823148119937
235,419.0,-0.00027422527575754084,0.0001763320459353286,-0.0001084872898574217,-1.1687784224658857e-05,0.0001659669675278125,3.9774970717706414e-05,-0.0010324972447243296
236,420.0,-0.0002563461842197205,0.00015924723632444287,-0.0001131380154248945,-1.258328788794e-05,0.0001670875134015858,3.103631130090944e-05,-0.0010654860750758002
237,421.0,-0.000245130893619112,0.00014768541332382145,-0.00011541202467379094,-1.3670763988140003e-05,0.00016811004480003994,2.4373785302629936e-05,-0.0010899590328170702
238,422.0,-0.00022868351296638617,0.00010206455961816091,-6.231182569641554e-05,-6.929878843780017e-05,0.00015938207910337862,4.129530851171412e-06,-0.0010663446289980003
239,423.0,-0.00023928992140722315,9.230168568503521e-05,-5.3029619935717503e-05,-8.394565896112483e-05,0.00015045923127493635,4.435950664042293e-06,-0.0010678595914826903
240,424.0,-0.0002517910029906801,8.533491047812546e-05,-4.569677039781717e-05,-9.331846199514914e-05,0.00013989659800550233,8.65481056064723e-06,-0.0010711588518993401
241,425.0,-0.0002869718398515161,0.00011379341285810784,-5.6934637977546064e-05,-2.649756755025886e-05,0.00010126342159650612,7.326026679787577e-05,-0.001096969693869174
242,426.0,-0.00029982905936176273,0.0001319639691676766,-6.327135717854873e-05,3.385869871332526e-07,9.351288777037484e-05,0.0001038881121340092,-0.001111502021894813
243,427.0,-0.000305836818224548,0.00016031958500890278,-5.213345638640001e-05,1.7858565264625706e-05,9.440236523395511e-05,0.0001624485705210469,-0.0011227152716996066
244,428.0,-0.0002793117718997928,0.00023050949294487307,3.908569179725005e-05,-1.414863033421498e-05,0.0001360528855572945,0.0003406668153924505,-0.0011177617628204623
245,429.0,-0.00026797004663464387,0.0002516701918263904,7.979975266615268e-05,-4.6584533778324384e-05,0.00015795159154050926,0.00040258438579264343,-0.00111723088354641
246,430.0,-0.0002366566866708316,0.0002971410890491077,0.0001416250246964667,-7.527679853922983e-05,0.00019729237691919617,0.0004927779283516778,-0.0010987144407859101
247,431.0,-0.000170751462481328,0.0003862130438640226,0.0002277073334570425,-7.947735965536392e-05,0.0002634891208528219,0.000615198674652611,-0.0010450468417623798
248,432.0,-0.0001520824103036536,0.0004214230984123992,0.00023557905306241555,-5.0799882853461804e-05,0.00028085008970513115,0.0006320407076994667,-0.0010243466933906702
249,433.0,-0.00010841691858637297,0.0004850773003690763,0.00025932337299408673,-1.1416959854513133e-06,0.00030894973032609944,0.0006536983733403556,-0.00098130686100556
250,434.0,-5.210265499474282e-05,0.0005565389864678383,0.00029815605521687057,5.000271810768668e-05,0.0003360273949358168,0.0006716568311605222,-0.00093139454108665
251,435.0,-3.802390352797226e-05,0.0005705078905702439,0.0003204284694882706,5.254997984612946e-05,0.0003357195555094372,0.0006726521265193222,-0.00092549288361237
252,436.0,-5.9653627770051335e-06,0.0006091767493217413,0.00036444095436625296,5.7315016231853646e-05,0.00033945820619979953,0.0006542839363115555,-0.00090101589312814
253,437.0,1.0170340096964635e-05,0.0006449972435007841,0.0003904541982245016,6.298434261436437e-05,0.0003441710945930776,0.0006177833069323,-0.0008908909690707801
254,438.0,-6.7507396824492715e-06,0.0006532459497834849,0.0003777047517912823,6.728462384581843e-05,0.0003457528944854392,0.0005838994399383888,-0.0009128821079083001
255,439.0,-4.521931938377313e-05,0.000697005887648623,0.0003266576668675073,6.470587216546268e-05,0.00034131387142569483,0.0004772207390558223,-0.0009506805291703619
256,440.0,-7.257716399524224e-05,0.0007518988649063891,0.0002785388436197172,5.144958086690648e-05,0.00032960912267338373,0.00039107575184255594,-0.000960104538023297
257,441.0,-8.41319186997822e-05,0.0007985492017160071,0.0002483907795099158,3.468050482968786e-05,0.0003161014752768537,0.0003480568915955887,-0.0009456850419611961
258,442.0,-7.880879890294855e-05,0.0009758766082044286,0.00018173312676665192,-1.6084247855339772e-05,0.0002871016957670092,0.00022916935124817826,-0.0008249408087507006
259,443.0,-7.422957728146193e-05,0.001073087922712607,0.00015739899747477563,-3.4743280313576336e-05,0.00028202485778546773,0.00016772652543108272,-0.0007548963605043932
260,444.0,-7.263445312673841e-05,0.0011198431156338355,0.0001545369089546717,-3.610694241358559e-05,0.000288270699577388,0.0001396304136970062,-0.0007205468468453308
261,445.0,-4.0123965058365125e-05,0.001227307151919457,0.00021224420874962668,6.661125228933434e-06,0.00036051532976962784,7.682140537426901e-05,-0.0006144929108444302
262,446.0,-3.109073275621167e-05,0.0012616797567043998,0.000230646684839416,2.8400285785162177e-05,0.0003931724652070595,5.2450557455240336e-05,-0.00058021624280838
263,447.0,-2.8035678254124453e-05,0.0012791407811344286,0.00023864808990638913,4.4019954783549654e-05,0.00041511636349502037,3.713981683268504e-05,-0.0005630892574711101
264,448.0,-1.8908951649774706e-05,0.00125190356322585,0.00020250121157768252,0.00010124715635869233,0.0005009621057668779,-1.342885137088027e-05,-0.0005388817752904399
265,449.0,-1.682808726082626e-05,0.0012466343546282573,0.0001915956664452038,0.00011937060087417143,0.0005199974943570097,-2.6920606480450922e-05,-0.00054195911125973
266,450.0,-1.3302797543547455e-05,0.0012440593945457499,0.0001834970611858948,0.00013675121561424467,0.0005351233775968885,-3.81922346389974e-05,-0.0005457982286127898
267,451.0,9.199668084429631e-05,0.0013037569588464572,0.00023404104727126713,0.00024633089218015377,0.0005629787409239709,-5.528723831470353e-05,-0.00050784017862602
268,452.0,0.00011283136618833218,0.0013208271458833782,0.00024593152633359977,0.0002657852130203453,0.0005724316246284493,-5.595964777292212e-05,-0.000499505360442742
269,453.0,0.00013725278101428312,0.0013399167923225854,0.00025843660140677607,0.00027659755195827873,0.0005918019286450795,-5.318277238761392e-05,-0.00048752160522998476
270,454.0,0.00017902347826449447,0.0013680241712625285,0.00027198080049072656,0.0002313325458396905,0.0006705205315897297,-2.9479863195168237e-05,-0.00045499963430734004
271,455.0,0.00017995859327027105,0.0013705765441702354,0.0002697361810756844,0.00021110263253563998,0.0006965305423064654,-2.2598028063839097e-05,-0.0004464477201930301
272,456.0,0.00019625990727078547,0.001370667132297393,0.0002750202270851214,0.0001986436648280357,0.0007420328301494293,-1.762603962470366e-05,-0.0004029513971239839
273,457.0,0.0002488131040979953,0.0013630509643742926,0.00029870985490823316,0.00021321715912265735,0.0008285677462425121,-2.0247989816140764e-05,-0.000275117793426381
274,458.0,0.0002613607096879786,0.0013569950454463359,0.0003048405130723309,0.00023149763040092,0.000851038986955901,-2.6230001959292562e-05,-0.00023257698530154843
275,459.0,0.00027674181473408,0.0013429272094368928,0.00030468166723685583,0.00026781167830944,0.0008799452877052037,-3.3755742873762184e-05,-0.0001774477859349693
276,460.0,0.00028582970141145336,0.0013220332774122072,0.00029236096284692705,0.00031907068069873996,0.0009060328749805458,-4.017104248475701e-05,-0.00012927048672468986
277,461.0,0.0002752470115426606,0.0013158932176298213,0.0002802982861107714,0.0003367444979881,0.0009066345396318374,-3.968570906530758e-05,-0.0001333321772447201
278,462.0,0.00026908005310155385,0.0012978009401461213,0.0002915279806608,0.00036441178330938,0.0009180023572848276,-3.0409102068878644e-05,-0.0001286427711579
279,463.0,0.0002671486677496139,0.0012749309531505713,0.0003272451107254118,0.00038459202046331996,0.0009358242242298914,-1.6070191749714496e-05,-0.00012194935317173003
280,464.0,0.0002638963171957482,0.001262892795970357,0.00035830488054231283,0.0003834666004082,0.0009462990331386455,-7.977286379646392e-06,-0.00012464063523225468
281,465.0,0.00027019466050187403,0.0012164020516596858,0.0004042210863167905,0.00036685392095253997,0.0009569168099948888,6.0224587339076895e-06,-0.00012282363363386086
282,466.0,0.0002755557243974062,0.0011685579407849857,0.0004096407819808058,0.0003440202000946416,0.0009521838426706388,1.2631423480389137e-05,-0.00012683718496638106
283,467.0,0.00027491347877260587,0.0011391317654709785,0.0003785753619298272,0.0003255612459729593,0.0009367202341883114,1.0795380321326482e-05,-0.00013736195403295823
284,468.0,0.0002670607004863423,0.0010491139478955643,0.0002824815724182243,0.00027842695544512316,0.0008830696594279055,-1.037813644771241e-05,-0.00015227374916787007
285,469.0,0.00024587340593475,0.0009998463027635714,0.00023001484553031233,0.00026286043714714776,0.0008553604165196574,-3.421026809870048e-05,-0.00014279149631609008
286,470.0,0.00022049881406579195,0.0009818455324477784,0.00021105259279559499,0.0002674344418177713,0.000847478996972961,-5.487645172711647e-05,-0.00012165194980342001
287,471.0,0.00016797254457065925,0.0009347673008117214,0.0001887565647522247,0.0002864877098118269,0.0008243105284511555,-0.00010691403694147728,-2.3660076503559998e-05
288,472.0,0.00014912308017232638,0.0009108853880380715,0.00018351110585847886,0.0002847641270392955,0.0008037060795498753,-0.00012022226210710567,1.5014034472621415e-06
289,473.0,0.0001404699300109205,0.0008948205747125214,0.00018269436159751935,0.0002769377342288221,0.0007848802550202757,-0.0001217875818755235,3.3648709430212113e-06
290,474.0,0.00013481909222389258,0.0008167670910376572,0.00017992985576582984,0.0002166687989643593,0.0006843991837784053,-0.00010813236059812605,-4.6861046885519105e-05
291,475.0,0.00011660190673852089,0.000787153303195357,0.00016930412554759427,0.0001969097203987259,0.0006464995371502577,-0.00010797308409717273,-7.237522811727378e-05
292,476.0,9.71280591865009e-05,0.0007631357845033929,0.00015797775009317348,0.00018182665811245765,0.0006158370086329075,-0.0001093217276657663,-9.469002232090893e-05
293,477.0,1.1612325215217044e-05,0.0006697240268448143,0.00010301037946873527,0.00014253836597549047,0.0005059123954024345,-0.0001292382342377615,-0.0001375175973365
294,478.0,-1.2151128172986235e-05,0.0006546349795871229,8.224070352045291e-05,0.00013424707367931164,0.0004787287951607004,-0.0001360652459977527,-0.00014228514368419992
295,479.0,-3.654375908980847e-05,0.0006396510009578484,5.206218897804119e-05,0.00012513779694893416,0.00044346943793335944,-0.00014542834789612252,-0.00014216118439373007
296,480.0,-6.5699682869972e-05,0.0006265793617837886,-6.038135504495283e-05,0.00010816011065719598,0.00033830757710115835,-0.0001771167757299685,-9.903528332686352e-05
297,481.0,-8.362306851315837e-05,0.0006220977714557539,-8.35819954732332e-05,9.514750308351873e-05,0.00031498062711364153,-0.00018562563410473863,-9.364002385775201e-05
298,482.0,-0.00012360312142276875,0.0006012131214848032,-0.00010703267317171248,5.354108925617508e-05,0.0002833948425650218,-0.00019949906699397372,-9.5046160453479e-05
299,483.0,-0.0002310451364035457,0.0005296164274837643,-0.00012769774801385265,-7.58496793708255e-05,0.00022912778762711162,-0.00022935543808148847,-0.00012424068072928
300,484.0,-0.00026583626276793863,0.0005106865224314715,-0.00013545690006295646,-0.00011196147505259674,0.00021093568370492507,-0.000240015378941224,-0.00015298992165728003
301,485.0,-0.0002849012620441215,0.0005009061176596929,-0.00015057046974580455,-0.0001510102986599788,0.00016983317651439561,-0.00026174613633358427,-0.00022474238947959
302,486.0,-0.00027137304566487454,0.0005123627527585785,-0.0001742454204012494,-0.00017955814508467463,0.00010170137880117819,-0.0002957748718923839,-0.0003502703381319018
303,487.0,-0.00026413540970875307,0.0005246924361042787,-0.00018191174578508155,-0.00017475381294240118,8.246726225939773e-05,-0.0003047172005365596,-0.00038982878169324957
304,488.0,-0.00028557576574299456,0.0005212849088872643,-0.0001896045317478114,-0.00015129508453058614,6.468370353156764e-05,-0.0003101394235411776,-0.0004089685718877581
305,489.0,-0.00033566592978768133,0.0005020450252726533,-0.00019295859280334755,-0.00011539208186354258,5.974073484303475e-05,-0.00030742360935696666,-0.00039238340434166
306,490.0,-0.0003706620777428532,0.0004910090875998789,-0.0001908635439821588,-9.690035063872949e-05,6.812686893066351e-05,-0.00030084661683064446,-0.00036751657282894
307,491.0,-0.000371786677398366,0.0005284076983744989,-0.0001464615390667412,-4.6636335315763984e-05,0.00010029160888962786,-0.0002755324174699356,-0.00032939433030564
308,492.0,-0.00034326653937728394,0.0005895383816818569,-9.379051916522642e-05,-1.0768066868923148e-06,0.0001329446296462623,-0.0002498757995850755,-0.0003114904683201369
309,493.0,-0.00031609134181064685,0.0006338352205882776,-6.580017685193717e-05,1.7200839643895486e-05,0.0001484098080586533,-0.00023781234873184086,-0.00031950975069513945
310,494.0,-0.0002640372716374338,0.0006912216588867856,-4.629078714329952e-05,1.0738761078158996e-05,0.00017832372172813015,-0.0002119555854688057,-0.00035143335552091003
311,495.0,-0.00024693445794886874,0.0007053170325839142,-5.8399444163257505e-05,-1.606954549168619e-05,0.00019513927051778614,-0.00019689815443581476,-0.0003758569196263401
312,496.0,-0.0002551691937236196,0.0006934301433663,-8.400826288917768e-05,-4.572121603779809e-05,0.00020093284026303793,-0.00019151225241088117,-0.0003891404552014836
313,497.0,-0.0002110061239901284,0.0007204232216714265,-9.395371799915103e-05,-5.7130720076740155e-05,0.000249719406648864,-0.00017555822845957014,-0.0003440336748559529
314,498.0,-0.00016276712890524962,0.0007710677004456059,-6.507919706713562e-05,-1.6884555186773802e-05,0.00028949447284957173,-0.00016923912048574476,-0.0002871874348653792
315,499.0,-0.0001189796966923518,0.000824602339342143,-2.6269379641385727e-05,3.6841672424631894e-05,0.00032195059250611177,-0.00016693413477416553,-0.0002330783869251128
316,500.0,2.8008450830793155e-05,0.0010356792414504714,0.00011712139858989135,0.00020247171615951425,0.000426292680056842,-0.00015213091812767105,-7.52328512473326e-05
317,501.0,4.527503598635165e-05,0.0011186377096053858,0.0001508064225915952,0.0002260143624877138,0.00045327231767839423,-0.00014053539078707556,-6.255074733278775e-05
318,502.0,4.1661250006079064e-05,0.0011795362735742142,0.0001664051444145011,0.0002267311079758739,0.00046755578226330365,-0.00012970847038232654,-7.284491562702876e-05
319,503.0,2.7772012901221884e-05,0.001382075132120214,0.00021847132663689622,0.00019963744844537771,0.0005109468834237591,-9.061825058734882e-05,-0.0001302889862280259
320,504.0,2.5970897491991258e-05,0.0014213084397469143,0.00024163889954151562,0.0002080957392338615,0.0005266713396158244,-8.76519191218368e-05,-0.0001255146099621735
321,505.0,2.7279299161421338e-05,0.001463073609250207,0.0002686480963022526,0.0002198307134969709,0.0005448974382514938,-8.522808391368868e-05,-0.00011719064231327389
322,506.0,7.462702298492995e-05,0.0015847905273084857,0.00035987474528338003,0.0002722813589679,0.0006081122658402431,-8.196898442369553e-05,-7.304899204590997e-05
323,507.0,9.267812573988444e-05,0.0016289399625338142,0.0003694552599145541,0.00028207498338496,0.0006271932382594491,-7.771847167614059e-05,-8.090769822355543e-05
324,508.0,0.0001274555461309952,0.0017008272252157285,0.0003783307760672095,0.0002932850336502,0.000654770810402123,-6.917942391602928e-05,-0.00010176001732169887
325,509.0,0.000226623682811277,0.0018858159650426,0.00038412513821677236,0.00030919892513247996,0.0007137686513255387,-4.289337412263414e-05,-0.00017703760419956604
326,510.0,0.00024006322410032748,0.0019546248093592214,0.0003926599364290803,0.0003151830084805,0.0007245998694737102,-3.342086421239212e-05,-0.00020176393831505498
327,511.0,0.000257776330487689,0.0020960544552703145,0.00042731470814606873,0.00032903149224726766,0.0007357076468362614,-1.2162299796776403e-05,-0.0002358529729654306
328,512.0,0.00028150625576040846,0.0023613894249629288,0.0005110059786710607,0.00035918785621672595,0.0007487811610145486,2.897336932523929e-05,-0.0002739638890743735
329,513.0,0.00029278568987641527,0.0024641835873889066,0.0005464632490980413,0.00037836319183868876,0.000764778625168687,4.322938644966002e-05,-0.00026357420884886543
330,514.0,0.0003489079205970688,0.002692928353768493,0.0006375122034318326,0.0004488356590967,0.0008322835320197669,7.153674580535213e-05,-0.0001724785733706398
331,515.0,0.0004393807197561266,0.003003688338766357,0.0007634829798344004,0.0005523097490094399,0.000937665372335982,0.00010714459760830842,-2.19099061845783e-05
332,516.0,0.000473897356482841,0.003136828368565643,0.0008092798167141522,0.00058288417607318,0.0009765940156208643,0.00012032826295387206,2.4792881025092117e-05
333,517.0,0.0005906524402464069,0.003502455541031407,0.000917441329530002,0.00059424825346816,0.0010433226089540373,0.00014940344269307175,8.392122078714013e-05
334,518.0,0.0007146430659293833,0.003894847097262707,0.0010264198790084353,0.0005901552805574,0.0011056048513735834,0.00018041258723119598,0.00012430408605897982
335,519.0,0.0007650370050745743,0.004085014331018693,0.001075324960083903,0.0005906125187106799,0.0011367022188547983,0.0001977037364914501,0.0001354188893088798
336,520.0,0.0009154526829126833,0.004745519608163821,0.001245138199779859,0.00067181740493592,0.0012861304279319443,0.0002790225898611745,0.00019287004308077998
337,521.0,0.0010297062859679132,0.005290140921378335,0.001386200110215041,0.0007580709063382799,0.0014192526881052704,0.0003512525694059931,0.00024574897121297035
338,522.0,0.0010818445202002477,0.0055747501370614575,0.0014610557311336295,0.00081445919197518,0.0014945827501651817,0.00039204914200560975,0.0002771367426336632
339,523.0,0.0012998817559981336,0.0064893802930675835,0.001750999152961747,0.00099157075906276,0.001728606038686711,0.0005299809591942234,0.0004267787164692802
340,524.0,0.0014329959680442418,0.007023836673477928,0.001929862953661259,0.00109378957097384,0.0018630033499736924,0.0006116019384721982,0.000520514505867279
341,525.0,0.0015099782219843835,0.007324406971286142,0.002035624008073265,0.00115046636325058,0.0019371159478453518,0.000657995582140795,0.000575976548997709
342,526.0,0.0018395112273958169,0.008238150753849992,0.002333008507717547,0.0013063196448162599,0.002163391474602813,0.0007925031228934911,0.0006216613672349143
343,527.0,0.001986820301758367,0.008600585126023456,0.002441033047251494,0.0013641762018400398,0.0022538893783326094,0.000843583763859789,0.0006022135013860992
344,528.0,0.0020888831796287664,0.008832880026989572,0.0025052222549940824,0.0013993488017343798,0.0023123041837902186,0.0008751840826694442,0.0005711328847413308
345,529.0,0.002296029224445625,0.009235810575084036,0.002621875672143653,0.00148800217677768,0.002428671592810954,0.0009625762351056495,0.0005329058376337698
346,530.0,0.002292842401414717,0.009226986687976021,0.0026226578037449057,0.00150813284399568,0.0024380999380097298,0.0009827110479600017,0.0005552375924987403
347,531.0,0.0022754209647960003,0.009186444581833993,0.0026150065011649824,0.0015234816364769399,0.002440179872419313,0.0009989496605104606,0.0005835574131400198
348,532.0,0.002141947991825925,0.008742914281523042,0.002514910056607259,0.0014957774127132598,0.002377451114752026,0.0010091063412741947,0.0007267838273918594
349,533.0,0.002080970613424683,0.0085529981935186,0.002465094143471559,0.0014547125812047,0.0023419045695332054,0.0009924745856121392,0.00076862632798446
350,534.0,0.001993264481264267,0.008266212850671742,0.0023898166774173,0.0013928298639157598,0.0022849492279704464,0.0009648078729929455,0.0008162445208461703
351,535.0,0.0017551181177191167,0.007434721873154434,0.002170531438576553,0.0012172774138667,0.002106261740139748,0.000873225443984378,0.0008836877968195398
